11	  0.042899	  0.232034	  0.457937	  0.267130	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	 373.5	 506.4	 718.2	 838.2	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.042899	  0.232034	  0.457937	  0.267130	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
12	  0.000000	  0.077661	  0.224342	  0.463343	  0.234654	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	 525.9	 711.7	 891.9	1054.4	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.077661	  0.224342	  0.463343	  0.234654	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
13	  0.000000	  0.000000	  0.039550	  0.106623	  0.764134	  0.089692	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	 734.3	 911.7	1114.7	1226.2	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.039550	  0.106623	  0.764134	  0.089692	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
14	  0.000000	  0.000000	  0.000000	  0.000000	  0.035864	  0.961103	  0.003032	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	1175.4	1295.4	1400.7	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.035864	  0.961103	  0.003032	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
15	  0.000000	  0.000000	  1.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	 728.7	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  1.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
16	  0.000000	  0.032290	  0.208963	  0.758748	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	 553.3	 734.5	 859.6	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.032290	  0.208963	  0.758748	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
17	  0.000000	  0.112003	  0.173117	  0.398332	  0.283891	  0.032657	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	 517.8	 708.4	 916.1	1088.2	1221.5	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.112003	  0.173117	  0.398332	  0.283891	  0.032657	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
18	  0.000000	  0.021812	  0.135534	  0.117271	  0.357015	  0.368367	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	 585.0	 696.0	 898.5	1138.4	1245.4	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.021812	  0.135534	  0.117271	  0.357015	  0.368367	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
19	  0.000000	  0.000000	  0.084255	  0.142364	  0.171964	  0.489528	  0.111890	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	 719.3	 901.3	1106.4	1307.2	1439.3	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.084255	  0.142364	  0.171964	  0.489528	  0.111890	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
20	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.061670	  0.743136	  0.195195	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	1348.9	1522.4	1623.8	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.061670	  0.743136	  0.195195	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
21	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.607843	  0.392157	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1535.3	1637.9	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.607843	  0.392157	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
22	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.057800	  0.716750	  0.225451	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1771.7	1920.4	2026.8	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.057800	  0.716750	  0.225451	  0.000000	  0.000000	  0.000000
23	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.014487	  0.265456	  0.475821	  0.244236	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1573.3	1725.8	1905.8	2061.4	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.014487	  0.265456	  0.475821	  0.244236	  0.000000	  0.000000	  0.000000
24	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  1.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	2166.1	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  1.000000	  0.000000	  0.000000	  0.000000
25	  0.000000	  0.000000	  0.000000	  0.095068	  0.888889	  0.016043	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	 983.5	1088.3	1213.8	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.095068	  0.888889	  0.016043	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
26	  0.000000	  0.000000	  0.045570	  0.080052	  0.282970	  0.516010	  0.075397	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	 707.1	 903.6	1132.4	1297.1	1416.4	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.045570	  0.080052	  0.282970	  0.516010	  0.075397	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
27	  0.000000	  0.000000	  0.071121	  0.196306	  0.285598	  0.337043	  0.109932	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	 742.0	 908.7	1106.6	1303.7	1446.5	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.071121	  0.196306	  0.285598	  0.337043	  0.109932	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
28	  0.000000	  0.000000	  0.021626	  0.115506	  0.141981	  0.220998	  0.342858	  0.157030	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	 769.9	 898.9	1104.9	1310.6	1503.9	1653.2	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.021626	  0.115506	  0.141981	  0.220998	  0.342858	  0.157030	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
29	  0.000000	  0.000000	  0.000000	  0.114917	  0.115481	  0.119706	  0.149380	  0.307794	  0.175996	  0.016725	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	 916.9	1097.1	1300.9	1510.1	1701.9	1882.9	2017.5	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.114917	  0.115481	  0.119706	  0.149380	  0.307794	  0.175996	  0.016725	  0.000000	  0.000000	  0.000000
30	  0.000000	  0.000000	  0.000000	  0.041625	  0.133010	  0.180520	  0.201862	  0.238851	  0.191247	  0.012885	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	 962.8	1102.6	1302.1	1501.5	1702.3	1888.0	2018.5	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.041625	  0.133010	  0.180520	  0.201862	  0.238851	  0.191247	  0.012885	  0.000000	  0.000000	  0.000000
31	  0.000000	  0.000000	  0.000000	  0.000000	  0.108056	  0.123569	  0.153054	  0.219326	  0.144954	  0.168809	  0.074706	  0.007525	  0.000000	   0.0	   0.0	   0.0	   0.0	1111.0	1298.3	1503.3	1706.0	1902.5	2090.8	2291.9	2418.9	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.108056	  0.123569	  0.153054	  0.219326	  0.144954	  0.168809	  0.074706	  0.007525	  0.000000
32	  0.000000	  0.000000	  0.000000	  0.000000	  0.001457	  0.065004	  0.098660	  0.116410	  0.286412	  0.388082	  0.043976	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	1186.4	1323.0	1498.7	1702.9	1928.2	2090.1	2225.1	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.001457	  0.065004	  0.098660	  0.116410	  0.286412	  0.388082	  0.043976	  0.000000	  0.000000
33	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.027502	  0.404759	  0.322180	  0.161875	  0.076835	  0.006849	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1787.1	1888.2	2092.9	2288.2	2491.0	2643.5	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.027502	  0.404759	  0.322180	  0.161875	  0.076835	  0.006849
34	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.048561	  0.205651	  0.384797	  0.319048	  0.041944	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1952.3	2114.0	2308.4	2484.0	2639.5	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.048561	  0.205651	  0.384797	  0.319048	  0.041944
35	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  1.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1447.8	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  1.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
36	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.043598	  0.804297	  0.152105	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	1373.6	1505.2	1622.8	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.043598	  0.804297	  0.152105	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
37	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.009577	  0.449672	  0.533745	  0.007006	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	1382.1	1527.0	1661.6	1820.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.009577	  0.449672	  0.533745	  0.007006	  0.000000	  0.000000	  0.000000	  0.000000
38	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.009485	  0.319539	  0.443633	  0.227344	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1580.7	1735.3	1894.1	2054.8	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.009485	  0.319539	  0.443633	  0.227344	  0.000000	  0.000000	  0.000000
39	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000490	  0.012934	  0.139660	  0.567134	  0.279782	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	1388.5	1537.1	1749.6	1907.1	2046.9	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000490	  0.012934	  0.139660	  0.567134	  0.279782	  0.000000	  0.000000	  0.000000
40	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.006742	  0.112619	  0.204091	  0.563930	  0.112619	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1580.6	1714.3	1922.8	2098.6	2244.4	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.006742	  0.112619	  0.204091	  0.563930	  0.112619	  0.000000	  0.000000
41	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.022278	  0.164455	  0.329862	  0.456840	  0.026565	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1561.8	1713.0	1913.3	2082.4	2229.9	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.022278	  0.164455	  0.329862	  0.456840	  0.026565	  0.000000	  0.000000
42	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.083071	  0.277119	  0.360191	  0.256583	  0.023035	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1736.1	1904.4	2110.4	2274.3	2445.8	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.083071	  0.277119	  0.360191	  0.256583	  0.023035	  0.000000
43	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.117605	  0.521155	  0.343134	  0.018107	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	2156.8	2303.2	2477.2	2614.2	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.117605	  0.521155	  0.343134	  0.018107
44	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  1.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1738.3	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  1.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
45	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.586844	  0.413156	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1772.8	1847.4	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.586844	  0.413156	  0.000000	  0.000000	  0.000000	  0.000000
46	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.929078	  0.070922	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	2162.0	2213.8	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.929078	  0.070922	  0.000000	  0.000000
