17	  0.000000	  0.000000	  0.002634	  0.035314	  0.061878	  0.270186	  0.459618	  0.170091	  0.000279	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	 582.8	 708.0	 913.0	1125.8	1283.7	1462.8	1606.6	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.002634	  0.035314	  0.061878	  0.270186	  0.459618	  0.170091	  0.000279	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
18	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.024567	  0.210368	  0.452366	  0.310189	  0.002510	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	1153.7	1316.2	1508.9	1672.5	1816.6	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.024567	  0.210368	  0.452366	  0.310189	  0.002510	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
19	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.398992	  0.538292	  0.062716	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1556.8	1673.2	1848.9	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.398992	  0.538292	  0.062716	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
20	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.066403	  0.492581	  0.384450	  0.056566	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1762.3	1916.6	2081.3	2231.8	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.066403	  0.492581	  0.384450	  0.056566	  0.000000	  0.000000	  0.000000	  0.000000
21	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.019535	  0.212195	  0.361039	  0.357575	  0.049656	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1570.0	1715.7	1914.9	2076.9	2241.3	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.019535	  0.212195	  0.361039	  0.357575	  0.049656	  0.000000	  0.000000	  0.000000	  0.000000
22	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.157998	  0.316055	  0.207826	  0.097721	  0.166347	  0.053462	  0.000591	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1370.1	1498.4	1687.5	1898.5	2106.8	2251.5	2429.5	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.157998	  0.316055	  0.207826	  0.097721	  0.166347	  0.053462	  0.000591	  0.000000	  0.000000	  0.000000
23	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.606428	  0.317622	  0.035889	  0.033208	  0.006853	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1521.1	1672.5	1888.1	2080.8	2227.1	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.606428	  0.317622	  0.035889	  0.033208	  0.006853	  0.000000	  0.000000	  0.000000	  0.000000
24	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.755502	  0.152207	  0.082548	  0.009742	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1501.9	1685.9	1888.0	2023.7	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.755502	  0.152207	  0.082548	  0.009742	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
25	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.379064	  0.266850	  0.187808	  0.106686	  0.048997	  0.010596	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1526.2	1696.3	1891.3	2092.4	2279.8	2468.5	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.379064	  0.266850	  0.187808	  0.106686	  0.048997	  0.010596	  0.000000	  0.000000	  0.000000
26	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.141361	  0.000000	  0.000000	  0.539267	  0.319372	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1874.0	   0.0	   0.0	2579.1	2610.4	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.141361	  0.000000	  0.000000	  0.539267	  0.319372	  0.000000	  0.000000
27	  0.000000	  0.003137	  0.129117	  0.490915	  0.284115	  0.092284	  0.000431	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	 378.7	 533.0	 694.2	 890.6	1055.0	1214.5	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.003137	  0.129117	  0.490915	  0.284115	  0.092284	  0.000431	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
28	  0.000000	  0.010140	  0.088037	  0.173097	  0.248648	  0.305426	  0.169766	  0.004886	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	 358.6	 513.7	 712.2	 897.3	1108.8	1260.9	1430.3	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.010140	  0.088037	  0.173097	  0.248648	  0.305426	  0.169766	  0.004886	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
29	  0.000000	  0.000000	  0.003316	  0.030395	  0.081126	  0.145502	  0.260023	  0.361516	  0.115748	  0.002373	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	 547.5	 737.1	 904.5	1117.8	1298.6	1498.7	1671.3	1818.5	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.003316	  0.030395	  0.081126	  0.145502	  0.260023	  0.361516	  0.115748	  0.002373	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
30	  0.000000	  0.000000	  0.000000	  0.016089	  0.045352	  0.057558	  0.091660	  0.227046	  0.493335	  0.068961	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	 754.1	 905.6	1105.6	1306.9	1524.3	1696.1	1841.6	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.016089	  0.045352	  0.057558	  0.091660	  0.227046	  0.493335	  0.068961	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
31	  0.000000	  0.000000	  0.000000	  0.000810	  0.044295	  0.116035	  0.143843	  0.255227	  0.398912	  0.040878	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	 798.1	 933.6	1105.1	1300.7	1519.6	1689.5	1827.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000810	  0.044295	  0.116035	  0.143843	  0.255227	  0.398912	  0.040878	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
32	  0.000000	  0.000000	  0.000000	  0.000000	  0.001691	  0.044652	  0.114968	  0.203269	  0.386188	  0.217569	  0.031663	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	 989.6	1129.3	1311.0	1509.7	1699.5	1884.0	2034.4	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.001691	  0.044652	  0.114968	  0.203269	  0.386188	  0.217569	  0.031663	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
33	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000621	  0.139775	  0.232661	  0.261697	  0.234202	  0.129830	  0.001214	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	1198.0	1316.9	1506.2	1699.0	1897.2	2071.3	2219.3	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000621	  0.139775	  0.232661	  0.261697	  0.234202	  0.129830	  0.001214	  0.000000	  0.000000	  0.000000	  0.000000
34	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.230938	  0.379701	  0.218216	  0.113829	  0.052226	  0.005091	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1335.2	1503.4	1684.5	1890.9	2082.0	2220.4	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.230938	  0.379701	  0.218216	  0.113829	  0.052226	  0.005091	  0.000000	  0.000000	  0.000000	  0.000000
35	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.067730	  0.365566	  0.213683	  0.213984	  0.133040	  0.005996	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1358.9	1506.1	1697.6	1898.9	2074.2	2235.3	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.067730	  0.365566	  0.213683	  0.213984	  0.133040	  0.005996	  0.000000	  0.000000	  0.000000	  0.000000
36	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.454272	  0.441885	  0.092575	  0.011129	  0.000139	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1531.5	1684.1	1852.4	2084.0	2200.7	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.454272	  0.441885	  0.092575	  0.011129	  0.000139	  0.000000	  0.000000	  0.000000	  0.000000
37	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.771044	  0.096848	  0.077158	  0.050309	  0.004641	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1501.1	1695.3	1896.0	2084.9	2226.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.771044	  0.096848	  0.077158	  0.050309	  0.004641	  0.000000	  0.000000	  0.000000	  0.000000
38	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.659795	  0.280240	  0.059965	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1523.0	1688.7	1838.4	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.659795	  0.280240	  0.059965	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
39	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.174949	  0.552808	  0.272054	  0.000190	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1577.0	1696.0	1865.4	2002.2	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.174949	  0.552808	  0.272054	  0.000190	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
40	  0.000000	  0.000000	  0.000000	  0.003599	  0.220306	  0.434935	  0.211500	  0.129661	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	 786.0	 931.2	1093.1	1295.9	1464.1	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.003599	  0.220306	  0.434935	  0.211500	  0.129661	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
41	  0.000000	  0.000000	  0.000042	  0.002285	  0.013605	  0.057595	  0.307716	  0.291069	  0.231881	  0.095808	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	 596.0	 715.8	 925.1	1124.0	1322.6	1491.2	1695.2	1854.9	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000042	  0.002285	  0.013605	  0.057595	  0.307716	  0.291069	  0.231881	  0.095808	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
42	  0.000000	  0.000000	  0.017757	  0.101270	  0.124317	  0.146254	  0.187203	  0.214853	  0.120090	  0.086667	  0.001589	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	 560.1	 705.3	 902.0	1104.1	1302.5	1490.6	1697.3	1874.6	2014.6	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.017757	  0.101270	  0.124317	  0.146254	  0.187203	  0.214853	  0.120090	  0.086667	  0.001589	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
43	  0.000000	  0.000000	  0.000000	  0.000000	  0.001491	  0.021008	  0.043981	  0.158888	  0.319216	  0.322087	  0.133328	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	 974.0	1117.4	1310.1	1539.3	1697.1	1893.9	2063.8	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.001491	  0.021008	  0.043981	  0.158888	  0.319216	  0.322087	  0.133328	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
44	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.148567	  0.389625	  0.306537	  0.143149	  0.011730	  0.000391	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	1158.8	1298.3	1496.5	1663.7	1846.4	2044.3	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.148567	  0.389625	  0.306537	  0.143149	  0.011730	  0.000391	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
45	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.426766	  0.209493	  0.164151	  0.121749	  0.060401	  0.017441	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	1097.7	1293.7	1501.7	1694.5	1886.6	2051.8	   0.0	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.426766	  0.209493	  0.164151	  0.121749	  0.060401	  0.017441	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000
46	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.069328	  0.357308	  0.288751	  0.095459	  0.059170	  0.078195	  0.051789	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	1130.0	1320.5	1479.8	1686.0	1894.3	2104.8	2262.9	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.069328	  0.357308	  0.288751	  0.095459	  0.059170	  0.078195	  0.051789	  0.000000	  0.000000	  0.000000	  0.000000
47	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.035458	  0.105139	  0.175447	  0.357968	  0.244426	  0.071432	  0.010130	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1359.5	1491.0	1723.2	1894.6	2090.0	2279.2	2443.2	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.035458	  0.105139	  0.175447	  0.357968	  0.244426	  0.071432	  0.010130	  0.000000	  0.000000	  0.000000
48	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.447017	  0.395126	  0.116551	  0.035811	  0.005495	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1752.1	1885.4	2067.5	2281.2	2447.1	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.447017	  0.395126	  0.116551	  0.035811	  0.005495	  0.000000	  0.000000	  0.000000
49	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.650300	  0.282002	  0.061478	  0.006219	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1719.5	1878.0	2071.1	2229.2	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.650300	  0.282002	  0.061478	  0.006219	  0.000000	  0.000000	  0.000000	  0.000000
50	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.106269	  0.460886	  0.319161	  0.106558	  0.007126	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1763.7	1899.4	2088.5	2276.5	2435.9	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.106269	  0.460886	  0.319161	  0.106558	  0.007126	  0.000000	  0.000000	  0.000000
51	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.321790	  0.478345	  0.178155	  0.021710	  0.000000	  0.000000	  0.000000	  0.000000	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	1744.2	1883.2	2096.0	2245.7	   0.0	   0.0	   0.0	   0.0	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.000000	  0.321790	  0.478345	  0.178155	  0.021710	  0.000000	  0.000000	  0.000000	  0.000000
